,Authors,Publication.Year,Study,Class,Species,Vert_Invert,Color1,Color2,Color3,Pattern,Classification,Eu_Pheomelanin,Age,Sex,Location,Season,Plasticity,Aggression.Units,Sample.Size,Stat.Test,Test.Statistic,df1,df2,p.value,r,n1,mean1,var1,se1,sd1,n2,mean2,var2,se2,sd2,rho,SE_r,Fisher_Z,SE_Z,Weight
100,"Rudh, A; Breed, MF; Qvarnstrom, A",2013,Rudh et al 2013,,Oophaga pumilio,vertebrate,green,,red,body,carotenoid,N/A,mature,males,field,year round,No,score,70,mean,NA,NA,NA,,NA,35,0.438,NA,0.225,1.331117951,35,0.745,NA,0.052,0.307636149,0.025133273,0.121229505,0.025138567,0.122169444,8.185352772
101,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 8,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,track high red,140,X2,2.1,2,NA,0.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122474487,0.084484798,0.123092431,0.085435766,11.70469991
102,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 7,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,track high blue,139,X2,4.25,2,NA,0.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174858627,0.084119504,0.176674185,0.085749293,11.66190379
103,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 6,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,approach high red,140,X2,2.77,2,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.140661702,0.08427931,0.14160057,0.085435766,11.70469991
104,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 5,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,approach high blue,139,X2,1.77,2,NA,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112844198,0.084890061,0.11332687,0.085749293,11.66190379
105,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 4,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,call high red,140,X2,4.16,2,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172378321,0.083851392,0.174116789,0.085435766,11.70469991
106,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 3,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,call high blue,139,X2,0.61,2,NA,0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066245673,0.085248093,0.066342835,0.085749293,11.66190379
107,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 2,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,challenge high red,140,X2,2.33,2,NA,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129007198,0.084414314,0.129730113,0.085435766,11.70469991
108,"Yang, Y; Dugas, MB; Sudekum, HJ; Murphy, SN; Richards-Zawacki, CL",2018,Yang et al 2018 - 1,,Oophaga pumilio,vertebrate,red,intermediate,blue,body,carotenoid,N/A,mature,males,field,year round,No,challenge high blue,139,X2,3.16,2,NA,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150777362,0.084459042,0.151935786,0.085749293,11.66190379
109,"Reiter, MK; Anthony, CD; Hickerson, CAM",2014,Reiter et al 2014,Amphibia,Plethodon cinereus,vertebrate,unstriped black,,striped red,dorsal,carotenoid,N/A,mature,males,captivity,year round,No,seconds,60,t,2.51,29,NA,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.529475284,0.111390577,0.589415758,0.132453236,7.549834435
110,"O'Connor, KI; Metcalfe, NB; Taylor, AC",1999,O'Connor et al 1999,,Salmo salar,vertebrate,light grey,slate grey,dark grey,body,melanocortin,eumelanin,mature,both,captivity,year round,No,score,33,r,NA,NA,NA,0.19,-0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23,0.174790197,-0.234189467,0.182574186,5.477225575
111,"Suter, HC; Huntingford, FA",2002,Suter and Huntingford 2002,,Salmo salar,vertebrate,pale,,dark,eyes,unknown,N/A,juvenile,both,lab,changing,Plastic,number of acts,7,t,-2.45,6,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886319217,0.207093335,1.404494165,0.5,2
112,"Baube, CL",1997,Baube 1997,,Gasterosteus aculeatus,vertebrate,dull red,,bright red,body,carotenoid,N/A,mature,males,lab,breeding,Plastic,latency seconds,170,X2,10.741,1,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251361001,0.074674598,0.256865075,0.077382323,12.92284798
113,"Tinghitella, RM; Lehto, WR; Minter, R",2015,Tinghitella et al 2015 - 2,,Gasterosteus aculeatus,vertebrate,red,,black,body,melanocortin,eumelanin,mature,males,captivity,year round,No,number of behaviors,10,F,25.55,1,9.6,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72688478,0.242806126,0.9220903,0.377964473,2.645751311
114,"Tinghitella, RM; Lehto, WR; Minter, R",2015,Tinghitella et al 2015 - 1,,Gasterosteus aculeatus,vertebrate,red,,black,body,melanocortin,eumelanin,mature,females,captivity,year round,No,number of behaviors,6,F,5.06,1,4.8,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513184584,0.429139133,0.567043338,0.577350269,1.732050808
115,"Tinghitella, RM; Lehto, WR; Lierheimer, VF",2018,Tinghitella et al 2018 - 2,,Gasterosteus aculeatus,vertebrate,red,,black,body,melanocortin,eumelanin,mature,males,captivity,year round,No,"approach, bite, chase",20,X2,2.18,2,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33015148,0.222485955,0.342998257,0.242535625,4.123105626
116,"Tinghitella, RM; Lehto, WR; Lierheimer, VF",2018,Tinghitella et al 2018 - 1,,Gasterosteus aculeatus,vertebrate,red,,black,body,melanocortin,eumelanin,mature,males,captivity,year round,No,wins,20,X2,0.46,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151657509,0.232975917,0.15283653,0.242535625,4.123105626
117,"Yong, L; Woodall, BE; Pierotti, MER; McKinnon, JS",2015,Yong et al 2015 - 3,,Gasterosteus aculeatus,vertebrate,no red,,red,throat,carotenoid,N/A,mature,females,captivity,breeding,Plastic,bite rate,40,F,0.25,1,39,>0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006369427,0.16221813,0.006369513,0.164398987,6.08276253
118,"Yong, L; Woodall, BE; Pierotti, MER; McKinnon, JS",2015,Yong et al 2015 - 2,,Gasterosteus aculeatus,vertebrate,no red,,red,throat,carotenoid,N/A,mature,females,captivity,breeding,Plastic,lunge,40,F,1.46,1,39,>0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036085022,0.16211577,0.036100697,0.164398987,6.08276253
119,"Yong, L; Woodall, BE; Pierotti, MER; McKinnon, JS",2015,Yong et al 2015 - 1,,Gasterosteus aculeatus,vertebrate,no red,,red,throat,carotenoid,N/A,mature,females,captivity,breeding,Plastic,chase,40,F,0.02,1,39,>0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000512558,0.1622214,0.000512558,0.164398987,6.08276253
120,"Yong, LX; Lee, B; Mckinnon, JS",2018,Yong et al 2018 - 2,,Gasterosteus aculeatus,vertebrate,less red,,more red,throat,carotenoid,N/A,mature,females,captivity,breeding,Plastic,bite rate,43,F,0.127,1,38,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003330973,0.156172895,0.003330985,0.158113883,6.32455532
121,"Yong, LX; Lee, B; Mckinnon, JS",2018,Yong et al 2018 - 1,,Gasterosteus aculeatus,vertebrate,less red,,more red,spine,carotenoid,N/A,mature,females,captivity,breeding,Plastic,bite rate,43,F,0.039,1,38,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001025264,0.15617368,0.001025264,0.158113883,6.32455532
122,"Seaver, CMS; Hurd, PL",2017,Seaver and Hurd 2017 - 4,,Pelvicachromis pulcher,vertebrate,yellow,,red,ventral,unknown,N/A,mature,males,lab,year round,No,number of charges,85,mean,NA,NA,NA,,NA,70,6.703,NA,NA,1.058,15,9.937,NA,NA,3.293,0.204405247,0.107446736,0.207325601,0.110431526,9.055385138
123,"Seaver, CMS; Hurd, PL",2017,Seaver and Hurd 2017 - 3,,Pelvicachromis pulcher,vertebrate,yellow,,red,ventral,unknown,N/A,mature,males,lab,year round,No,number of lateral displays,85,mean,NA,NA,NA,,NA,70,3.468,NA,NA,0.803,15,1.783,NA,NA,0.431,-0.142637582,0.108641919,-0.143616908,0.110431526,9.055385138
124,"Seaver, CMS; Hurd, PL",2017,Seaver and Hurd 2017 - 2,,Pelvicachromis pulcher,vertebrate,yellow,,red,ventral,unknown,N/A,mature,males,lab,year round,No,number of tail beats,85,mean,NA,NA,NA,,NA,70,4.645,NA,NA,0.941,15,9.761,NA,NA,3.47,0.354643215,0.10262977,0.370745035,0.110431526,9.055385138
125,"Seaver, CMS; Hurd, PL",2017,Seaver and Hurd 2017 - 1,,Pelvicachromis pulcher,vertebrate,yellow,,red,ventral,unknown,N/A,mature,males,lab,year round,No,number of bites,85,mean,NA,NA,NA,,NA,70,325.038,NA,NA,42.573,15,457.507,NA,NA,135.023,0.207910916,0.107365666,0.210986882,0.110431526,9.055385138
126,"Rodriguez-Barreto, D; Rey, O; Uren-Webster, TM; Castaldo, G; Consuegra, S; de Leaniz, CG",2019,Rodriguez-Barreto et al 2019,,Oreochromis niloticus,vertebrate,lighter,,darker,body,carotenoid,N/A,mature,both,lab,year round,Plastic,number of interactions,120,mean,NA,NA,NA,,NA,60,28.63,NA,5.93,45.93358249,60,7.11,NA,2.09,16.18907039,-0.038506316,0.091989188,-0.038525364,0.092450033,10.81665383
127,"Dijkstra, PD; Hemelrijk, C; Seehausen, O; Groothuis, TGG",2009,Dijkstra et al 2009b,,Haplochromis paludinosus,vertebrate,red,,blue,body,unknown,N/A,mature,males,field,year round,No,attacks,24,F,8.378,1,12,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41112965,0.194348844,0.436969896,0.21821789,4.582575695
128,"Dijkstra, PD; van Dijk, S; Groothuis, TGG; Pierotti, MER; Seehausen, O",2009,Dijkstra et al 2009a,,Haplochromis paludinosus,vertebrate,plain,orange blotched,black/white blothced,body,melanocortin,eumelanin,mature,females,lab,year round,No,dominance,12,t,-2.67,11,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785932907,0.195527355,1.060703356,0.333333333,3
129,"Clement, TS; Parikh, V; Schrumpf, M; Fernald, RD",2005,Clement et al 2005,,Astatotilapia burtoni,vertebrate,drab blue/yellow,,bright blue/yellow,body,carotenoid,N/A,mature,males,lab,year round,Plastic,territorial,28,mean,NA,NA,NA,NA,NA,5,0.382,NA,0.144,0.322,5,0.732,NA,0.028,0.063,0.363535193,0.18269796,0.380953444,0.2,5
130,"Dijkstra, PD; Maguire, SM; Harris, RM; Rodriguez, AA; DeAngelis, RS; Flores, SA; Hofmann, HA",2017,Dijkstra et al 2017,,Astatotilapia burtoni,vertebrate,blue,,yellow,body,carotenoid,N/A,mature,males,lab,year round,Plastic,chase and bites,20,r,NA,NA,NA,0.003,0.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632,0.1826618,0.744739299,0.242535625,4.123105626
131,"Korzan, WJ; Robison, RR; Zhao, S; Fernald, RD",2008,Korzan et al 2008,,Astatotilapia burtoni,vertebrate,blue,,yellow,body,carotenoid,N/A,mature,males,lab,year round,Plastic,dominance index,16,t,3.1,15,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783187641,0.166179146,1.053562788,0.277350098,3.605551275
132,"Renn, SCP; Fraser, EJ; Aubin-Horth, N; Trainor, BC; Hofmann, HA",2012,Renn et al 2012,,Astatotilapia burtoni,vertebrate,no black,,black,face,melanocortin,eumelanin,mature,females,lab,year round,No,number of chases,36,mean,NA,NA,NA,NA,NA,21,0.84,NA,0.16,0.733212111,15,11.46,NA,0.86,3.330765678,1.022167924,0.024192853,2.646652412,0.174077656,5.744562647
133,"Balzarini, V; Taborsky, M; Villa, F; Frommen, JG",2017,Balzarini et al 2017,,Neolamprologus pulcher,vertebrate,no stripes,light stripes,dark stripes,body,melanocortin,eumelanin,mature,both,captivity,year round,No,score,30,X2,6.84,2,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477493455,0.166046465,0.519732405,0.19245009,5.196152423
134,"Lehtonen, TK",2014,Lehtonen 2014 - 2,,Amphilophus sagittae,vertebrate,gold,,dark,body,melanocortin,eumelanin,mature,males,field,breeding,No,rate/5 min,45,mean,NA,NA,NA,NA,NA,21,2.655,NA,NA,2.862,24,3.07,NA,NA,2.207,0.020599927,0.15246621,0.020602842,0.15430335,6.480740698
135,"Lehtonen, TK",2014,Lehtonen 2014 - 1,,Amphilophus sagittae,vertebrate,gold,,dark,body,melanocortin,eumelanin,mature,females,field,breeding,No,rate/5 min,38,mean,NA,NA,NA,NA,NA,15,3.463,NA,NA,2.677,23,4.446,NA,NA,1.928,0.06180536,0.166348037,0.061884238,0.169030851,5.916079783
136,"BARLOW, GW; SIRI, P",1994,Barlow and Siri 1994,,Cichlasoma citrinellum,vertebrate,grey,,golden,body,carotenoid,N/A,juvenile,both,captivity,year round,Plastic,attacks,36,F,0.769,1,27,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027692751,0.171432812,0.027699833,0.174077656,5.744562647
137,"Beeching, SC; Gross, SH; Bretz, HS; Hariatis, E",1998,Beeching et al 1998 - 4,,Cichlasoma nigrofasciatum,vertebrate,dull orange,,bright orange,ventral,carotenoid,N/A,mature,females,lab,year round,Plastic,approach,11,r,NA,NA,NA,NS,-0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,0.253311403,-0.775298706,0.353553391,2.828427125
138,"Beeching, SC; Gross, SH; Bretz, HS; Hariatis, E",1998,Beeching et al 1998 - 3,,Cichlasoma nigrofasciatum,vertebrate,dull orange,,bright orange,ventral,carotenoid,N/A,mature,females,lab,year round,Plastic,lateral display,11,r,NA,NA,NA,NS,-0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,0.2867248,-0.562729769,0.353553391,2.828427125
139,"Beeching, SC; Gross, SH; Bretz, HS; Hariatis, E",1998,Beeching et al 1998 - 2,,Cichlasoma nigrofasciatum,vertebrate,dull orange,,bright orange,ventral,carotenoid,N/A,mature,females,lab,year round,Plastic,frontal display,11,r,NA,NA,NA,0.005,-0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77,0.212681295,-1.020327758,0.353553391,2.828427125
140,"Beeching, SC; Gross, SH; Bretz, HS; Hariatis, E",1998,Beeching et al 1998 - 1,,Cichlasoma nigrofasciatum,vertebrate,dull orange,,bright orange,ventral,carotenoid,N/A,mature,females,lab,year round,Plastic,bite,11,r,NA,NA,NA,0.02,-0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,0.241269789,-0.847955755,0.353553391,2.828427125
141,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 9,,Poecilia reticulata,vertebrate,light,intermediate,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,aggressive encounters,74,F,3.8,2,17,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308943089,0.112085915,0.319376554,0.118678166,8.426149773
142,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 8,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,mutual display,33,X2,21.3,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803401858,0.106943677,1.108134162,0.182574186,5.477225575
143,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 7,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,display,12,X2,21.3,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.332291259,0.044609416,2.646652412,0.333333333,3
144,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 6,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,chase,61,X2,21.3,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590914823,0.105027815,0.679070549,0.131306433,7.615773106
145,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 5,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,nip,64,X2,21.3,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576899038,0.103735667,0.657802366,0.12803688,7.810249676
146,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 4,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,mutual display,27,X2,18.18,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.820568908,0.114309521,1.158556537,0.204124145,4.898979486
147,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 3,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,display,11,X2,18.18,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.285584409,0.047022453,2.646652412,0.353553391,2.828427125
148,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 2,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,chase,16,X2,18.18,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06595028,0.037701838,2.646652412,0.277350098,3.605551275
149,"MARTIN, FD; HENGSTEBECK, MF",1981,Martin and Hengstebeck 1981 - 1,,Poecilia reticulata,vertebrate,light,,dark,eyes,unknown,N/A,juvenile,both,captivity,changing,Plastic,nip,11,X2,18.18,6,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.285584409,0.047022453,2.646652412,0.353553391,2.828427125
150,"Horth, L",2003,Horth 2003,Actinopterygii,Gambusia holbrooki,vertebrate,silver,,black,body,melanocortin,eumelanin,mature,males,captivity,year round,No,time,8,t,2.74,7,NA,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901597533,0.176598361,1.480691874,0.447213595,2.236067977
